time,conc
1950,0.55
1951,0.54
1952,0.53
1953,0.52
1954,0.51
1955,0.5
1956,0.49
1957,0.48
1958,0.46
1959,0.45
1960,0.44
1961,0.44
1962,0.43
1963,0.42
1964,0.41
1965,0.41
1966,0.39
1967,0.38
1968,0.37
1969,0.36
1970,0.35
1971,0.34
1972,0.34
1973,0.33
1974,0.32
1975,0.32
1976,0.31
1977,0.3
1978,0.28
1979,0.27
1980,0.26
1981,0.25
1982,0.24
1983,0.23
1984,0.22
1985,0.21
1986,0.2
1987,0.19
1988,0.18
1989,0.18
1990,0.17
1991,0.16
1992,0.15
1993,0.15
1994,0.14
1995,0.13
1996,0.13
1997,0.12
1998,0.11
1999,0.11
2000,0.1
2001,0.09
2002,0.08
2003,0.07
2004,0.05
2005,0.04
2006,0.03
2007,0.02
2008,0.02
2009,0.02
2010,0.01
2011,0.01
2012,0
2013,-0.01
2014,-0.02
2015,-0.03
2016,-0.04
2017,-0.04
2018,-0.05
2019,-0.06
2020,-0.07
2021,-0.07
2022,-0.08
2023,-0.08
2024,-0.08
2025,-0.08
2026,-0.09
2027,-0.09
2028,-0.1
2029,-0.11
2030,-0.12
2031,-0.12
2032,-0.13
2033,-0.13
2034,-0.14
2035,-0.14
2036,-0.15
2037,-0.15
2038,-0.16
2039,-0.17
2040,-0.18
2041,-0.19
2042,-0.2
2043,-0.2
2044,-0.21
2045,-0.21
2046,-0.21
2047,-0.22
2048,-0.23
2049,-0.23
2050,-0.24
2051,-0.24
2052,-0.25
2053,-0.25
2054,-0.25
2055,-0.26
2056,-0.26
2057,-0.27
2058,-0.27
2059,-0.27
2060,-0.28
2061,-0.29
2062,-0.29
2063,-0.29
2064,-0.3
2065,-0.3
2066,-0.3
2067,-0.3
2068,-0.3
2069,-0.3
2070,-0.31
2071,-0.31
2072,-0.32
2073,-0.32
2074,-0.33
2075,-0.33
2076,-0.34
2077,-0.35
2078,-0.35
2079,-0.35
2080,-0.35
2081,-0.35
2082,-0.35
2083,-0.36
2084,-0.36
2085,-0.36
2086,-0.37
2087,-0.37
2088,-0.37
2089,-0.37
2090,-0.37
2091,-0.37
2092,-0.37
2093,-0.37
2094,-0.37
2095,-0.37
2096,-0.38
2097,-0.38
2098,-0.39
2099,-0.4
2100,-0.4
2101,-0.4
2102,-0.41
2103,-0.41
2104,-0.41
2105,-0.41
2106,-0.41
2107,-0.41
2108,-0.41
2109,-0.41
2110,-0.41
2111,-0.42
2112,-0.42
2113,-0.42
2114,-0.43
2115,-0.43
2116,-0.44
2117,-0.44
2118,-0.45
2119,-0.45
2120,-0.45
2121,-0.45
2122,-0.45
2123,-0.45
2124,-0.45
2125,-0.45
2126,-0.45
2127,-0.45
2128,-0.45
2129,-0.45
2130,-0.45
2131,-0.45
2132,-0.45
2133,-0.45
2134,-0.46
2135,-0.46
2136,-0.46
2137,-0.47
2138,-0.47
2139,-0.47
2140,-0.47
2141,-0.47
2142,-0.47
2143,-0.47
2144,-0.47
2145,-0.47
2146,-0.47
2147,-0.47
2148,-0.47
2149,-0.47
2150,-0.47
2151,-0.47
2152,-0.47
2153,-0.47
2154,-0.47
2155,-0.47
2156,-0.48
2157,-0.48
2158,-0.49
2159,-0.49
2160,-0.5
2161,-0.5
2162,-0.5
2163,-0.5
2164,-0.49
2165,-0.49
2166,-0.49
2167,-0.49
2168,-0.49
2169,-0.49
2170,-0.49
2171,-0.5
2172,-0.5
2173,-0.51
2174,-0.51
2175,-0.5
2176,-0.5
2177,-0.5
2178,-0.5
2179,-0.5
2180,-0.5
2181,-0.5
2182,-0.5
2183,-0.5
2184,-0.5
2185,-0.5
2186,-0.5
2187,-0.5
2188,-0.5
2189,-0.51
2190,-0.51
2191,-0.52
2192,-0.52
2193,-0.52
2194,-0.52
2195,-0.52
2196,-0.52
2197,-0.52
2198,-0.52
2199,-0.51
2200,-0.51
2201,-0.51
2202,-0.51
2203,-0.51
2204,-0.51
2205,-0.51
2206,-0.52
2207,-0.52
2208,-0.52
2209,-0.52
2210,-0.52
2211,-0.52
2212,-0.52
2213,-0.52
2214,-0.52
2215,-0.52
2216,-0.51
2217,-0.51
2218,-0.51
2219,-0.51
2220,-0.51
2221,-0.52
2222,-0.52
2223,-0.52
2224,-0.52
2225,-0.52
2226,-0.52
2227,-0.52
2228,-0.52
2229,-0.52
2230,-0.52
2231,-0.52
2232,-0.52
2233,-0.53
2234,-0.53
2235,-0.53
2236,-0.53
2237,-0.53
2238,-0.53
2239,-0.52
2240,-0.52
2241,-0.52
2242,-0.52
2243,-0.52
2244,-0.52
2245,-0.52
2246,-0.52
2247,-0.52
2248,-0.52
2249,-0.52
2250,-0.52
2251,-0.53
2252,-0.53
2253,-0.53
2254,-0.54
2255,-0.54
2256,-0.53
2257,-0.53
2258,-0.53
2259,-0.53
2260,-0.53
2261,-0.53
2262,-0.53
2263,-0.54
2264,-0.54
2265,-0.54
2266,-0.54
2267,-0.53
2268,-0.53
2269,-0.52
2270,-0.52
2271,-0.52
2272,-0.53
2273,-0.53
2274,-0.54
2275,-0.54
2276,-0.54
2277,-0.54
2278,-0.54
2279,-0.54
2280,-0.54
2281,-0.53
2282,-0.53
2283,-0.53
2284,-0.53
2285,-0.53
2286,-0.53
2287,-0.52
2288,-0.52
2289,-0.52
2290,-0.52
2291,-0.52
2292,-0.53
2293,-0.53
2294,-0.54
2295,-0.54
2296,-0.54
2297,-0.54
2298,-0.54
2299,-0.54
2300,-0.54
2301,-0.54
2302,-0.54
2303,-0.54
2304,-0.54
2305,-0.54
2306,-0.54
2307,-0.54
2308,-0.54
2309,-0.54
2310,-0.54
2311,-0.54
2312,-0.54
2313,-0.54
2314,-0.54
2315,-0.54
2316,-0.54
2317,-0.54
2318,-0.54
2319,-0.54
2320,-0.54
2321,-0.54
2322,-0.54
2323,-0.54
2324,-0.54
2325,-0.54
2326,-0.54
2327,-0.54
2328,-0.54
2329,-0.54
2330,-0.54
2331,-0.54
2332,-0.54
2333,-0.54
2334,-0.54
2335,-0.54
2336,-0.54
2337,-0.55
2338,-0.55
2339,-0.55
2340,-0.56
2341,-0.56
2342,-0.57
2343,-0.57
2344,-0.57
2345,-0.57
2346,-0.57
2347,-0.56
2348,-0.56
2349,-0.55
2350,-0.55
2351,-0.55
2352,-0.55
2353,-0.55
2354,-0.56
2355,-0.56
2356,-0.55
2357,-0.55
2358,-0.55
2359,-0.55
2360,-0.55
2361,-0.55
2362,-0.55
2363,-0.55
2364,-0.55
2365,-0.55
2366,-0.55
2367,-0.55
2368,-0.55
2369,-0.55
2370,-0.55
2371,-0.55
2372,-0.56
2373,-0.56
2374,-0.57
2375,-0.57
2376,-0.57
2377,-0.57
2378,-0.57
2379,-0.57
2380,-0.57
2381,-0.56
2382,-0.56
2383,-0.56
2384,-0.55
2385,-0.55
2386,-0.56
2387,-0.56
2388,-0.56
2389,-0.56
2390,-0.56
2391,-0.56
2392,-0.56
2393,-0.56
2394,-0.57
2395,-0.57
2396,-0.57
2397,-0.57
2398,-0.57
2399,-0.57
2400,-0.57
2401,-0.57
2402,-0.57
2403,-0.57
2404,-0.57
2405,-0.57
2406,-0.57
2407,-0.57
2408,-0.57
2409,-0.57
2410,-0.57
2411,-0.57
2412,-0.57
2413,-0.57
2414,-0.57
2415,-0.57
2416,-0.57
2417,-0.57
2418,-0.57
2419,-0.57
2420,-0.57
2421,-0.57
2422,-0.57
2423,-0.57
2424,-0.57
2425,-0.57
2426,-0.57
2427,-0.57
2428,-0.57
2429,-0.58
2430,-0.58
2431,-0.58
2432,-0.57
2433,-0.57
2434,-0.57
2435,-0.57
2436,-0.57
2437,-0.57
2438,-0.57
2439,-0.57
2440,-0.57
2441,-0.57
2442,-0.57
2443,-0.57
2444,-0.57
2445,-0.57
2446,-0.57
2447,-0.57
2448,-0.57
2449,-0.57
2450,-0.57
2451,-0.58
2452,-0.58
2453,-0.59
2454,-0.59
2455,-0.59
2456,-0.59
2457,-0.59
2458,-0.58
2459,-0.58
2460,-0.57
2461,-0.57
2462,-0.57
2463,-0.57
2464,-0.57
2465,-0.57
2466,-0.58
2467,-0.58
2468,-0.58
2469,-0.58
2470,-0.59
2471,-0.59
2472,-0.59
2473,-0.59
2474,-0.59
2475,-0.59
2476,-0.59
2477,-0.59
2478,-0.59
2479,-0.59
2480,-0.59
2481,-0.59
2482,-0.59
2483,-0.59
2484,-0.58
2485,-0.58
2486,-0.58
2487,-0.59
2488,-0.59
2489,-0.59
2490,-0.59
2491,-0.59
2492,-0.58
2493,-0.58
2494,-0.58
2495,-0.57
2496,-0.57
2497,-0.57
2498,-0.57
2499,-0.57
2500,-0.58
2501,-0.58
2502,-0.58
2503,-0.58
2504,-0.59
2505,-0.59
2506,-0.59
2507,-0.59
2508,-0.59
2509,-0.59
2510,-0.59
2511,-0.59
2512,-0.59
2513,-0.59
2514,-0.59
2515,-0.59
2516,-0.59
2517,-0.59
2518,-0.59
2519,-0.6
2520,-0.6
2521,-0.6
2522,-0.6
2523,-0.6
2524,-0.6
2525,-0.59
2526,-0.59
2527,-0.58
2528,-0.58
2529,-0.58
2530,-0.58
2531,-0.58
2532,-0.59
2533,-0.59
2534,-0.59
2535,-0.59
2536,-0.59
2537,-0.59
2538,-0.59
2539,-0.59
2540,-0.59
2541,-0.59
2542,-0.59
2543,-0.59
2544,-0.59
2545,-0.59
2546,-0.59
2547,-0.59
2548,-0.59
2549,-0.59
2550,-0.59
2551,-0.59
2552,-0.6
2553,-0.6
2554,-0.6
2555,-0.6
2556,-0.6
2557,-0.6
2558,-0.6
2559,-0.6
2560,-0.59
2561,-0.59
2562,-0.59
2563,-0.59
2564,-0.59
2565,-0.59
2566,-0.59
2567,-0.59
2568,-0.59
2569,-0.59
2570,-0.59
2571,-0.59
2572,-0.59
2573,-0.59
2574,-0.59
2575,-0.59
2576,-0.59
2577,-0.59
2578,-0.59
2579,-0.59
2580,-0.59
2581,-0.59
2582,-0.6
2583,-0.6
2584,-0.61
2585,-0.61
2586,-0.62
2587,-0.61
2588,-0.61
2589,-0.6
2590,-0.6
2591,-0.59
2592,-0.59
2593,-0.59
2594,-0.59
2595,-0.59
2596,-0.59
2597,-0.59
2598,-0.59
2599,-0.59
2600,-0.6
2601,-0.6
2602,-0.6
2603,-0.6
2604,-0.59
2605,-0.59
2606,-0.59
2607,-0.59
2608,-0.59
2609,-0.6
2610,-0.6
2611,-0.6
2612,-0.61
2613,-0.61
2614,-0.61
2615,-0.61
2616,-0.61
2617,-0.61
2618,-0.61
2619,-0.61
2620,-0.61
2621,-0.61
2622,-0.61
2623,-0.61
2624,-0.61
2625,-0.61
2626,-0.61
2627,-0.61
2628,-0.62
2629,-0.62
2630,-0.62
2631,-0.62
2632,-0.61
2633,-0.61
2634,-0.6
2635,-0.6
2636,-0.6
2637,-0.6
2638,-0.6
2639,-0.6
2640,-0.6
2641,-0.6
2642,-0.6
2643,-0.6
2644,-0.6
2645,-0.6
2646,-0.6
2647,-0.6
2648,-0.6
2649,-0.6
2650,-0.6
2651,-0.6
2652,-0.59
2653,-0.59
2654,-0.59
2655,-0.59
2656,-0.6
2657,-0.6
2658,-0.6
2659,-0.6
2660,-0.61
2661,-0.61
2662,-0.61
2663,-0.62
2664,-0.62
2665,-0.62
2666,-0.61
2667,-0.61
2668,-0.61
2669,-0.61
2670,-0.6
2671,-0.6
2672,-0.6
2673,-0.6
2674,-0.6
2675,-0.61
2676,-0.61
2677,-0.61
2678,-0.62
2679,-0.62
2680,-0.62
2681,-0.62
2682,-0.62
2683,-0.62
2684,-0.62
2685,-0.61
2686,-0.61
2687,-0.61
2688,-0.6
2689,-0.6
2690,-0.6
2691,-0.6
2692,-0.6
2693,-0.6
2694,-0.6
2695,-0.6
2696,-0.6
2697,-0.6
2698,-0.6
2699,-0.6
2700,-0.6
2701,-0.6
2702,-0.6
2703,-0.61
2704,-0.61
2705,-0.61
2706,-0.62
2707,-0.62
2708,-0.62
2709,-0.62
2710,-0.62
2711,-0.62
2712,-0.62
2713,-0.62
2714,-0.62
2715,-0.61
2716,-0.61
2717,-0.6
2718,-0.6
2719,-0.6
2720,-0.61
2721,-0.61
2722,-0.61
2723,-0.62
2724,-0.62
2725,-0.62
2726,-0.61
2727,-0.61
2728,-0.61
2729,-0.61
2730,-0.61
2731,-0.61
2732,-0.62
2733,-0.62
2734,-0.62
2735,-0.62
2736,-0.62
2737,-0.62
2738,-0.62
2739,-0.61
2740,-0.61
2741,-0.61
2742,-0.61
2743,-0.62
2744,-0.62
2745,-0.63
2746,-0.64
2747,-0.64
2748,-0.64
2749,-0.64
2750,-0.63
2751,-0.63
2752,-0.63
2753,-0.63
2754,-0.63
2755,-0.62
2756,-0.62
2757,-0.62
2758,-0.62
2759,-0.62
2760,-0.62
2761,-0.61
2762,-0.61
2763,-0.61
2764,-0.6
2765,-0.61
2766,-0.61
2767,-0.61
2768,-0.62
2769,-0.62
2770,-0.62
2771,-0.62
2772,-0.62
2773,-0.62
2774,-0.62
2775,-0.62
2776,-0.62
2777,-0.62
2778,-0.62
2779,-0.62
2780,-0.62
2781,-0.62
2782,-0.62
2783,-0.61
2784,-0.61
2785,-0.61
2786,-0.61
2787,-0.62
2788,-0.62
2789,-0.62
2790,-0.62
2791,-0.62
2792,-0.62
2793,-0.63
2794,-0.63
2795,-0.63
2796,-0.63
2797,-0.63
2798,-0.63
2799,-0.63
2800,-0.62
2801,-0.62
2802,-0.62
2803,-0.62
2804,-0.62
2805,-0.62
2806,-0.62
2807,-0.62
2808,-0.62
2809,-0.62
2810,-0.62
2811,-0.63
2812,-0.63
2813,-0.64
2814,-0.64
2815,-0.64
2816,-0.64
2817,-0.64
2818,-0.63
2819,-0.63
2820,-0.63
2821,-0.63
2822,-0.63
2823,-0.63
2824,-0.63
2825,-0.63
2826,-0.62
2827,-0.62
2828,-0.62
2829,-0.62
2830,-0.62
2831,-0.62
2832,-0.62
2833,-0.62
2834,-0.62
2835,-0.62
2836,-0.62
2837,-0.63
2838,-0.63
2839,-0.64
2840,-0.64
2841,-0.64
2842,-0.64
2843,-0.64
2844,-0.64
2845,-0.63
2846,-0.63
2847,-0.62
2848,-0.62
2849,-0.62
2850,-0.62
2851,-0.62
2852,-0.62
2853,-0.62
2854,-0.62
2855,-0.62
2856,-0.61
2857,-0.61
2858,-0.61
2859,-0.6
2860,-0.6
2861,-0.6
2862,-0.6
2863,-0.61
2864,-0.61
2865,-0.62
2866,-0.62
2867,-0.62
2868,-0.62
2869,-0.62
2870,-0.63
2871,-0.63
2872,-0.64
2873,-0.64
2874,-0.63
2875,-0.63
2876,-0.63
2877,-0.62
2878,-0.63
2879,-0.63
2880,-0.64
2881,-0.64
2882,-0.64
2883,-0.64
2884,-0.63
2885,-0.63
2886,-0.62
2887,-0.62
2888,-0.62
2889,-0.62
2890,-0.62
2891,-0.62
2892,-0.62
2893,-0.62
2894,-0.62
2895,-0.62
2896,-0.63
2897,-0.63
2898,-0.64
2899,-0.64
2900,-0.64
2901,-0.64
2902,-0.63
2903,-0.63
2904,-0.63
2905,-0.62
2906,-0.62
2907,-0.63
2908,-0.63
2909,-0.64
2910,-0.64
2911,-0.64
2912,-0.64
2913,-0.64
2914,-0.64
2915,-0.64
2916,-0.64
2917,-0.64
2918,-0.64
2919,-0.64
2920,-0.63
2921,-0.63
2922,-0.62
2923,-0.62
2924,-0.62
2925,-0.62
2926,-0.63
2927,-0.63
2928,-0.63
2929,-0.64
2930,-0.64
2931,-0.64
2932,-0.64
2933,-0.64
2934,-0.63
2935,-0.63
2936,-0.63
2937,-0.63
2938,-0.63
2939,-0.64
2940,-0.64
2941,-0.64
2942,-0.64
2943,-0.64
2944,-0.64
2945,-0.64
2946,-0.64
2947,-0.64
2948,-0.64
2949,-0.64
2950,-0.64
2951,-0.64
2952,-0.64
2953,-0.64
2954,-0.64
2955,-0.64
2956,-0.64
2957,-0.64
2958,-0.64
2959,-0.64
2960,-0.64
2961,-0.64
2962,-0.64
2963,-0.64
2964,-0.64
2965,-0.64
2966,-0.64
2967,-0.64
2968,-0.64
2969,-0.64
2970,-0.64
2971,-0.64
2972,-0.64
2973,-0.64
2974,-0.64
2975,-0.64
2976,-0.64
2977,-0.64
2978,-0.64
2979,-0.64
2980,-0.64
2981,-0.64
2982,-0.64
2983,-0.64
2984,-0.64
2985,-0.64
2986,-0.64
2987,-0.64
2988,-0.64
2989,-0.64
2990,-0.64
2991,-0.64
2992,-0.64
2993,-0.64
2994,-0.64
2995,-0.64
2996,-0.65
2997,-0.65
2998,-0.66
2999,-0.66
3000,-0.66
3001,-0.66
3002,-0.66
3003,-0.65
3004,-0.65
3005,-0.64
3006,-0.64
3007,-0.63
3008,-0.62
3009,-0.62
3010,-0.63
3011,-0.64
3012,-0.64
3013,-0.65
3014,-0.65
3015,-0.65
3016,-0.65
3017,-0.65
3018,-0.65
3019,-0.64
3020,-0.64
3021,-0.64
3022,-0.64
3023,-0.64
3024,-0.64
3025,-0.64
3026,-0.64
3027,-0.64
3028,-0.64
3029,-0.65
3030,-0.65
3031,-0.66
3032,-0.66
3033,-0.66
3034,-0.65
3035,-0.65
3036,-0.64
3037,-0.63
3038,-0.63
3039,-0.63
3040,-0.62
3041,-0.62
3042,-0.62
3043,-0.61
3044,-0.61
3045,-0.61
3046,-0.61
3047,-0.6
3048,-0.6
3049,-0.59
3050,-0.58
3051,-0.57
3052,-0.57
3053,-0.56
3054,-0.55
3055,-0.54
3056,-0.53
3057,-0.52
3058,-0.52
3059,-0.51
3060,-0.5
3061,-0.49
3062,-0.48
3063,-0.47
3064,-0.47
3065,-0.45
3066,-0.44
3067,-0.43
3068,-0.42
3069,-0.4
3070,-0.39
3071,-0.38
3072,-0.37
3073,-0.36
3074,-0.35
3075,-0.33
3076,-0.32
3077,-0.3
3078,-0.29
3079,-0.27
3080,-0.25
3081,-0.23
3082,-0.22
3083,-0.2
3084,-0.18
3085,-0.16
3086,-0.15
3087,-0.13
3088,-0.11
3089,-0.1
3090,-0.08
3091,-0.07
3092,-0.05
3093,-0.04
3094,-0.02
3095,0
3096,0.01
3097,0.03
3098,0.04
3099,0.06
3100,0.07
3101,0.09
3102,0.1
3103,0.12
3104,0.13
3105,0.15
3106,0.16
3107,0.18
3108,0.18
3109,0.2
3110,0.21
3111,0.22
3112,0.23
3113,0.25
3114,0.26
3115,0.28
3116,0.29
3117,0.31
3118,0.32
3119,0.34
3120,0.35
3121,0.37
3122,0.38
3123,0.39
3124,0.4
3125,0.4
3126,0.41
3127,0.41
3128,0.42
3129,0.43
3130,0.44
3131,0.45
3132,0.46
3133,0.48
3134,0.49
3135,0.5
3136,0.5
3137,0.51
3138,0.52
3139,0.52
3140,0.53
3141,0.54
3142,0.54
3143,0.55
3144,0.56
3145,0.57
3146,0.58
3147,0.59
3148,0.59
3149,0.6
3150,0.6
3151,0.61
3152,0.61
3153,0.62
3154,0.62
3155,0.63
3156,0.63
3157,0.64
3158,0.64
3159,0.64
3160,0.65
3161,0.66
3162,0.66
3163,0.67
3164,0.67
3165,0.68
3166,0.68
3167,0.68
3168,0.68
3169,0.68
3170,0.69
3171,0.69
3172,0.7
3173,0.71
3174,0.71
3175,0.72
3176,0.73
3177,0.74
3178,0.74
3179,0.75
3180,0.75
3181,0.75
3182,0.75
3183,0.75
3184,0.75
3185,0.75
3186,0.75
3187,0.75
3188,0.75
3189,0.75
3190,0.76
3191,0.76
3192,0.77
3193,0.77
3194,0.77
3195,0.77
3196,0.77
3197,0.77
3198,0.78
3199,0.78
3200,0.78
3201,0.78
3202,0.79
3203,0.79
3204,0.79
3205,0.79
3206,0.79
3207,0.78
3208,0.78
3209,0.77
3210,0.77
3211,0.76
3212,0.76
3213,0.76
3214,0.75
3215,0.75
3216,0.75
3217,0.75
3218,0.75
3219,0.75
3220,0.75
3221,0.75
3222,0.75
3223,0.74
3224,0.74
3225,0.73
3226,0.72
3227,0.71
3228,0.7
3229,0.69
3230,0.69
3231,0.68
3232,0.67
3233,0.66
3234,0.66
3235,0.65
3236,0.65
3237,0.64
3238,0.64
3239,0.64
3240,0.63
3241,0.63
3242,0.63
3243,0.62
3244,0.62
3245,0.61
3246,0.61
3247,0.6
3248,0.6
3249,0.59
3250,0.58
3251,0.57
3252,0.57
3253,0.56
3254,0.55
3255,0.54
3256,0.53
3257,0.52
3258,0.51
3259,0.5
3260,0.5
3261,0.49
3262,0.48
3263,0.47
3264,0.46
3265,0.45
3266,0.44
3267,0.43
3268,0.42
3269,0.42
3270,0.41
3271,0.4
3272,0.4
3273,0.39
3274,0.38
3275,0.37
3276,0.36
3277,0.35
3278,0.34
3279,0.33
3280,0.32
3281,0.31
3282,0.3
3283,0.28
3284,0.27
3285,0.25
3286,0.25
3287,0.24
3288,0.23
3289,0.23
3290,0.22
3291,0.22
3292,0.21
3293,0.21
3294,0.2
3295,0.19
3296,0.17
3297,0.16
3298,0.15
3299,0.14
3300,0.13
3301,0.12
3302,0.12
3303,0.11
3304,0.1
3305,0.1
3306,0.09
3307,0.09
3308,0.08
3309,0.07
3310,0.07
3311,0.05
3312,0.05
3313,0.04
3314,0.03
3315,0.02
3316,0.01
3317,0
3318,0
3319,-0.02
3320,-0.02
3321,-0.03
3322,-0.04
3323,-0.05
3324,-0.05
3325,-0.06
3326,-0.06
3327,-0.07
3328,-0.07
3329,-0.08
3330,-0.09
3331,-0.1
3332,-0.11
3333,-0.12
3334,-0.12
3335,-0.13
3336,-0.13
3337,-0.14
3338,-0.14
3339,-0.15
3340,-0.16
3341,-0.17
3342,-0.18
3343,-0.19
3344,-0.2
3345,-0.21
3346,-0.21
3347,-0.22
3348,-0.22
3349,-0.23
3350,-0.23
3351,-0.23
3352,-0.24
3353,-0.24
3354,-0.25
3355,-0.26
3356,-0.26
3357,-0.27
3358,-0.27
3359,-0.28
3360,-0.29
3361,-0.29
3362,-0.29
3363,-0.3
3364,-0.3
3365,-0.3
3366,-0.3
3367,-0.31
3368,-0.32
3369,-0.32
3370,-0.32
3371,-0.33
3372,-0.33
3373,-0.34
3374,-0.34
3375,-0.35
3376,-0.35
3377,-0.36
3378,-0.36
3379,-0.37
3380,-0.37
3381,-0.38
3382,-0.38
3383,-0.39
3384,-0.39
3385,-0.4
3386,-0.41
3387,-0.41
3388,-0.42
3389,-0.42
3390,-0.42
3391,-0.42
3392,-0.42
3393,-0.42
3394,-0.42
3395,-0.42
3396,-0.42
3397,-0.43
3398,-0.43
3399,-0.44
3400,-0.44
3401,-0.45
3402,-0.45
3403,-0.46
3404,-0.46
3405,-0.47
3406,-0.47
3407,-0.47
3408,-0.47
3409,-0.48
3410,-0.48
3411,-0.49
3412,-0.49
3413,-0.5
3414,-0.5
3415,-0.5
3416,-0.5
3417,-0.5
3418,-0.5
3419,-0.5
3420,-0.5
3421,-0.5
3422,-0.5
3423,-0.51
3424,-0.51
3425,-0.52
3426,-0.52
3427,-0.53
3428,-0.53
3429,-0.53
3430,-0.53
3431,-0.53
3432,-0.53
3433,-0.52
3434,-0.52
3435,-0.52
3436,-0.52
3437,-0.52
3438,-0.52
3439,-0.53
3440,-0.53
3441,-0.54
3442,-0.54
3443,-0.54
3444,-0.54
3445,-0.54
3446,-0.54
3447,-0.54
3448,-0.54
3449,-0.55
3450,-0.55
3451,-0.55
3452,-0.56
3453,-0.56
3454,-0.56
3455,-0.57
3456,-0.57
3457,-0.57
3458,-0.57
3459,-0.56
3460,-0.56
3461,-0.56
3462,-0.56
3463,-0.56
3464,-0.57
3465,-0.57
3466,-0.57
3467,-0.57
3468,-0.57
3469,-0.57
3470,-0.58
3471,-0.58
3472,-0.58
3473,-0.59
3474,-0.59
3475,-0.59
3476,-0.59
3477,-0.59
3478,-0.59
3479,-0.6
3480,-0.6
3481,-0.6
3482,-0.6
3483,-0.6
3484,-0.6
3485,-0.59
3486,-0.59
3487,-0.59
3488,-0.59
3489,-0.59
3490,-0.59
3491,-0.59
3492,-0.59
3493,-0.59
3494,-0.59
3495,-0.59
3496,-0.59
3497,-0.59
3498,-0.59
3499,-0.59
3500,-0.59
3501,-0.6
3502,-0.6
3503,-0.6
3504,-0.6
3505,-0.61
3506,-0.61
3507,-0.61
3508,-0.61
3509,-0.61
3510,-0.61
3511,-0.62
3512,-0.62
3513,-0.62
3514,-0.62
3515,-0.61
3516,-0.61
3517,-0.61
3518,-0.61
3519,-0.61
3520,-0.61
3521,-0.61
3522,-0.61
3523,-0.62
3524,-0.61
3525,-0.62
3526,-0.62
3527,-0.62
3528,-0.62
3529,-0.62
3530,-0.61
3531,-0.61
3532,-0.61
3533,-0.6
3534,-0.6
3535,-0.61
3536,-0.61
3537,-0.61
3538,-0.62
3539,-0.62
3540,-0.62
3541,-0.62
3542,-0.62
3543,-0.62
3544,-0.62
3545,-0.62
3546,-0.62
3547,-0.62
3548,-0.63
3549,-0.63
3550,-0.64
3551,-0.64
3552,-0.63
3553,-0.63
3554,-0.62
3555,-0.62
3556,-0.63
3557,-0.63
3558,-0.63
3559,-0.63
3560,-0.62
3561,-0.62
3562,-0.62
3563,-0.62
3564,-0.62
3565,-0.63
3566,-0.63
3567,-0.63
3568,-0.63
3569,-0.63
3570,-0.63
3571,-0.63
3572,-0.62
3573,-0.62
3574,-0.62
3575,-0.62
3576,-0.62
3577,-0.62
3578,-0.62
3579,-0.62
3580,-0.63
3581,-0.63
3582,-0.63
3583,-0.63
3584,-0.63
3585,-0.63
3586,-0.63
3587,-0.64
3588,-0.64
3589,-0.64
3590,-0.64
3591,-0.64
3592,-0.64
3593,-0.64
3594,-0.64
3595,-0.64
3596,-0.64
3597,-0.64
3598,-0.64
3599,-0.64
3600,-0.63
3601,-0.63
3602,-0.63
3603,-0.62
3604,-0.62
3605,-0.62
3606,-0.62
3607,-0.62
3608,-0.62
3609,-0.62
3610,-0.62
3611,-0.62
3612,-0.62
3613,-0.62
3614,-0.62
3615,-0.62
3616,-0.62
3617,-0.62
3618,-0.62
3619,-0.62
3620,-0.62
3621,-0.62
3622,-0.62
3623,-0.62
3624,-0.62
3625,-0.63
3626,-0.63
3627,-0.62
3628,-0.62
3629,-0.62
3630,-0.62
3631,-0.62
3632,-0.62
3633,-0.62
3634,-0.63
3635,-0.63
3636,-0.63
3637,-0.63
3638,-0.63
3639,-0.64
3640,-0.64
3641,-0.64
3642,-0.64
3643,-0.64
3644,-0.63
3645,-0.63
3646,-0.63
3647,-0.63
3648,-0.63
3649,-0.64
3650,-0.64
3651,-0.64
3652,-0.64
3653,-0.64
3654,-0.64
3655,-0.64
3656,-0.63
3657,-0.63
3658,-0.62
3659,-0.62
3660,-0.62
3661,-0.62
3662,-0.62
3663,-0.63
3664,-0.63
3665,-0.64
3666,-0.64
3667,-0.64
3668,-0.64
3669,-0.64
3670,-0.64
3671,-0.64
3672,-0.64
3673,-0.64
3674,-0.64
3675,-0.64
3676,-0.64
3677,-0.64
3678,-0.64
3679,-0.64
3680,-0.64
3681,-0.64
3682,-0.64
3683,-0.64
3684,-0.64
3685,-0.64
3686,-0.64
3687,-0.63
3688,-0.63
3689,-0.63
3690,-0.63
3691,-0.63
3692,-0.64
3693,-0.64
3694,-0.64
3695,-0.64
3696,-0.64
3697,-0.64
3698,-0.64
3699,-0.64
3700,-0.64
3701,-0.64
3702,-0.64
3703,-0.64
3704,-0.64
3705,-0.64
3706,-0.64
3707,-0.64
3708,-0.64
3709,-0.64
3710,-0.63
3711,-0.63
3712,-0.62
3713,-0.62
3714,-0.62
3715,-0.63
3716,-0.63
3717,-0.64
3718,-0.64
3719,-0.64
3720,-0.64
3721,-0.64
3722,-0.64
3723,-0.64
3724,-0.64
3725,-0.64
3726,-0.64
3727,-0.65
3728,-0.65
3729,-0.65
3730,-0.65
3731,-0.65
3732,-0.65
3733,-0.64
3734,-0.63
3735,-0.63
